Date of MAGIC data directories refers to the morning after data taking. Convention in LST is the opposite: directories refer to the day (evening) when the data taking starts.,,,,,,,,,,,,,
2022_05_06,Mrk421,"['Moon', 'Dark']",['L3T'],[True],['Nominal'],33.53,46.56,"[8215, 8216, 8217]",5102612,5102614,62.06,57.85,
2022_05_07,BLLac,['Dark'],['L3T'],[True],['Nominal'],42.52,60.41,"[8256, 8257, 8258, 8259, 8260]",5102659,5102663,91.52,89.87,
2022_05_07,M82,['Moon'],['L3T'],[True],['Nominal'],43.6,51.32,"[8238, 8239, 8240, 8241, 8242, 8243]",5102638,5102643,117.09,110.57,
2022_05_07,PKS1510-089,['Moon'],['L3T'],[True],"['Nominal', 'Reduced']",37.54,43.17,"[8244, 8245, 8246, 8247, 8249]",5102646,5102650,90.68,87.07,
2022_05_08,BLLac,['Dark'],['L3T'],[True],['Nominal'],45.5,60.3,"[8280, 8281, 8282, 8283]",5102691,5102697,72.5,67,
2022_05_08,GalacticCent,['Dark'],['L3T'],[True],"['Reduced', 'Nominal']",58.1,60.46,"[8278, 8279]",5102687,5102688,28.1,27.98,
2022_05_08,M82,['Moon'],['L3T'],[True],['Nominal'],41.96,59.27,"[8263, 8264, 8265, 8266, 8267, 8268, 8269, 8270, 8271, 8272, 8273]",5102668,5102679,191.84,183.64,
2022_05_08,Mrk501,['Moon'],['L3T'],[True],['Nominal'],13.41,22.52,"[8274, 8275, 8276]",5102682,5102684,56.11,52.84,
2022_05_09,M82,['Moon'],['L3T'],[True],['Nominal'],42.32,48.58,"[8289, 8290, 8292, 8293, 8294]",5102704,5102709,85.84,57.13,
2022_05_19,GRB220519,['Dark'],['L3T'],[True],['Nominal'],57.56,60.56,[8362],5102785,5102785,18.78,0,
2022_05_19,Mrk421,['Dark'],['L3T'],[True],['Nominal'],16.28,22.69,"[8359, 8360]",5102775,5102776,30.03,30.03,
2022_05_21,GRB220521,"['Dark', 'Moon']",['L3T'],[True],['Nominal'],19.57,55.7,"[8392, 8393, 8394, 8395, 8396, 8397, 8398, 8399, 8400, 8401, 8402, 8403]",5102828,5102837,164.65,51.84,
2022_05_21,Mrk421,['Dark'],['L3T'],[True],['Nominal'],21.3,24.98,[8387],5102823,5102823,19.68,15,
2022_05_22,1ES1028+51,['Dark'],['L3T'],[True],['Nominal'],34.56,44.3,"[8407, 8408, 8409]",5102855,5102857,41.25,11.32,
2022_05_22,Mrk501,['Moon'],['L3T'],[True],['Nominal'],17.46,23.89,"[8418, 8419]",5102877,5102878,36.71,33.66,
2022_05_23,Mrk421,"['Moon', 'Dark']",['L3T'],[True],['Nominal'],21.15,26.04,"[8422, 8423]",5102888,5102889,25.84,24.34,
2022_05_23,PG1553+113,['Dark'],['L3T'],[True],['Nominal'],37.03,42.31,"[8424, 8425]",5102892,5102893,24.89,24.89,
2022_05_25,GalacticCent,['Dark'],['L3T'],[True],['Nominal'],59.07,64.63,"[8467, 8468, 8469, 8470]",5102933,5102936,31.51,24.07,
2022_05_25,Mrk421,"['Moon', 'Dark']",['L3T'],[True],['Nominal'],22.52,30.95,"[8455, 8456, 8457]",5102921,5102922,25.71,0,
2022_05_27,GRB220527A,['Dark'],['L3T'],[True],['Nominal'],51.23,53.95,[8501],5103007,5103008,20.11,0,
2022_05_27,LhaasoJ1956+,['Dark'],['L3T'],[True],['Nominal'],26.91,42.49,"[8494, 8496]",5102994,5102997,49.01,11.84,
2022_05_28,LhaasoJ1956+,['Dark'],['L3T'],[True],['Nominal'],30.5,43.04,"[8515, 8516, 8517, 8518]",5103025,5103028,60.37,0,
2022_05_28,Mrk501,['Dark'],['L3T'],[True],['Nominal'],26.59,35.14,"[8521, 8522, 8523]",5103036,5103038,45.57,38.09,
2022_05_29,Mrk421,['Dark'],['L1_M1'],[False],['Nominal'],25.01,28.69,"[8526, 8527]",1501779,1501780,18.64,16.57,
2022_05_31,B21348+30B,['Dark'],['L3T'],[True],['Nominal'],5.03,14.82,"[8561, 8562, 8565, 8566]",5103057,5103061,15.47,10.34,
2022_06_01,B21348+30B,"['Moon', 'Dark']",['L3T'],[True],['Nominal'],2.78,14.21,"[8576, 8577, 8578, 8579, 8580, 8581, 8582]",5103090,5103095,57.86,56.65,
2022_06_02,Mrk421,['Moon'],['L3T'],[True],['Nominal'],32.68,33.59,[8593],5103123,5103123,4.68,4.68,
2022_06_02,PG1553+113,['Dark'],['L3T'],[True],['Nominal'],17.21,18.5,"[8600, 8601, 8602]",5103135,5103136,5.33,4.32,
2022_06_02,SGR1935+2154,['Dark'],['L3T'],[True],['Nominal'],6.82,26.69,"[8607, 8608, 8609, 8610, 8611, 8612, 8613, 8614]",5103147,5103158,126.17,0,
2022_06_05,GalacticCent,['Dark'],['L3T'],[True],['Nominal'],59.2,60.65,"[8697, 8698]",5103237,5103239,40.28,38.28,
2022_06_05,S40954+65,"['Moon', 'Dark']",['L3T'],[True],['Nominal'],48.63,54.54,"[8665, 8666, 8667, 8668]",5103226,5103229,52.13,51.21,
2022_06_06,USco,['Moon'],['L3T'],[True],['Nominal'],53.69,61.89,"[8707, 8708, 8709]",5103247,5103249,52.19,43.43,
2022_06_07,USco,"['Moon', 'Dark']",['L3T'],[True],['Nominal'],46.6,65.14,"[8745, 8747, 8748, 8749, 8750, 8751, 8752, 8753, 8754, 8755]",5103274,5103289,197.64,2.13,
2022_06_17,PG1553+113,['Moon'],['L3T'],[True],['Nominal'],19.55,21.82,[8786],5103393,5103394,20.12,17.25,
2022_06_20,Boomerang-Ta,['Dark'],['L3T'],[True],['Nominal'],66.98,67.06,[8820],5103449,5103449,0.74,0.74,
2022_06_20,Mrk501,['Dark'],['L1_M1_M2'],[True],['Nominal'],14.82,16.16,"[8818, 8819]",5103446,5103446,8.7,1.77,
2022_06_22,LhaasoJ1956+,['Moon'],['L3T'],[True],['Nominal'],17.38,21.7,[8855],5103514,5103514,19.84,19.18,
2022_06_22,OP313,['Dark'],['L3T'],[True],['Nominal'],35.19,48.61,"[8844, 8845, 8846, 8847]",5103489,5103491,52.03,37,
2022_06_23,GalacticCent,['Dark'],['L3T'],[True],['Nominal'],57.09,59.92,"[8868, 8869, 8870, 8871, 8872]",5103525,5103529,97.59,90.54,
2022_06_23,LhaasoJ1956+,['Moon'],['L3T'],[True],['Nominal'],15.36,22.13,"[8873, 8874, 8875]",5103540,5103541,22.49,20.28,
2022_06_24,GalacticCent,['Dark'],['L3T'],[True],['Nominal'],57.39,58.79,"[8887, 8888, 8889, 8890]",5103557,5103560,72.62,68.22,
2022_06_24,IC20220624A,['Dark'],['L3T'],[True],['Nominal'],18.13,28.44,"[8882, 8883, 8884, 8885]",5103552,5103554,57.17,3.25,
2022_06_24,LhaasoJ1956+,['Moon'],['L3T'],[True],['Nominal'],7.32,20.15,"[8897, 8898, 8899]",5103571,5103573,64.1,55.16,
2022_06_24,SGR1935+2154,['Dark'],['L3T'],[True],['Nominal'],6.41,16.62,"[8891, 8892, 8893, 8894, 8895, 8896]",5103563,5103568,111.89,0,
2022_06_29,Cygnus-XNort,['Dark'],['L3T'],[True],['Nominal'],16.14,21.88,"[8988, 8989, 8990]",5103711,5103713,43.66,43.05,
2022_06_29,GalacticCent,['Dark'],['L3T'],[True],['Nominal'],57.93,62.4,"[8972, 8973, 8974, 8975]",5103686,5103693,47.66,21.6,
2022_06_29,Mrk501,['Dark'],['L3T'],[True],['Nominal'],15.02,26.44,"[8976, 8977, 8978, 8979]",5103696,5103698,51.2,45.21,
2022_06_29,OP313,['Dark'],['L3T'],[True],['Nominal'],28.06,34.28,"[8969, 8970]",5103683,5103683,21.16,9,
2022_09_20,1ES2344+514,['Dark'],['L1_M2'],[False],['Nominal'],24.31,29.12,"[9247, 9248, 9249, 9250]",2005550,2005553,54.21,39.71,
2022_09_20,CrabNebula,"['Dark', 'Moon']",['L1_M2'],[False],['Nominal'],47.4,56.11,"[9251, 9252, 9253]",2005556,2005557,32.42,0,
2022_09_21,1ES1959+650,['Dark'],['L1_M2'],[False],['Nominal'],36.66,39.21,"[9259, 9260, 9261]",2005572,2005574,44.53,37.63,
2022_09_21,BLLac,['Dark'],['L1_M2'],[False],['Nominal'],13.65,23.15,"[9262, 9263, 9264, 9265, 9266, 9267, 9268]",2005577,2005583,108,103.58,
2022_09_21,CrabNebula,"['Dark', 'Moon']",['L1_M2'],[False],['Nominal'],17.28,60.32,"[9273, 9274, 9275, 9276, 9277, 9278, 9279, 9280, 9281]",2005592,2005601,164.63,99.17,
2022_09_21,LSI+61,['Dark'],['L1_M2'],[False],['Nominal'],36.34,44.36,"[9269, 9270, 9271, 9272]",2005586,2005589,75.75,72.51,
2022_09_22,1ES2344+514,['Dark'],['L1_M2'],[False],['Nominal'],24.52,32.27,"[9352, 9353, 9354, 9355]",2005615,2005620,30.63,10.22,
2022_09_22,CrabNebula,"['Dark', 'Moon']",['L1_M2'],[False],['Nominal'],16.75,30.27,"[9367, 9368, 9369, 9370]",2005634,2005637,58.75,58.01,
2022_09_22,S20109+22,['Dark'],['L1_M2'],[False],['Nominal'],6.03,25.32,"[9357, 9359, 9360, 9361, 9362, 9363, 9364, 9365]",2005623,2005631,147.24,142.44,
2022_09_29,CrabNebula,['Dark'],['L1_M2'],[False],['Nominal'],8.37,25.77,"[9434, 9435, 9436, 9437, 9438]",2005679,2005683,85.65,77.8,
2022_09_29,MAXIJ1848-01,"['Moon', 'Dark']",['L1_M2'],[False],['Nominal'],38.04,52.76,"[9415, 9416, 9417, 9418, 9419]",2005652,2005656,77.43,73.39,
2022_09_30,1ES2344+514,['Dark'],['L1_M2'],[False],['Nominal'],24.3,24.65,[9442],2005690,2005690,6.58,6.58,
2022_09_30,GRB220930A,['Dark'],['L1_M2'],[False],['Nominal'],15.36,52.58,"[9443, 9445, 9446, 9447, 9448, 9449, 9450]",2005693,2005701,139.54,126.11,
2022_10_01,BLLac,['Moon'],['L1_M2'],[False],['Nominal'],13.52,29.05,"[9453, 9454, 9455, 9456, 9457, 9458, 9459, 9460, 9461]",2005706,2005712,103.34,97.24,
2022_10_01,CrabNebula,['Dark'],['L1_M2'],[False],['Nominal'],8.63,37.76,"[9513, 9514, 9516, 9518, 9519, 9520]",2005729,2005735,71.47,57.64,
2022_10_01,LHAASOJ0341+,['Dark'],['L1_M2'],[False],['Nominal'],27.48,28.56,"[9510, 9511, 9512]",2005725,2005726,9.67,9.67,
2022_10_12,GRB221009A,['Moon'],['L1_M2'],[False],['Reduced'],33.22,54.72,"[9613, 9614, 9615, 9616, 9617]",2005781,2005785,86.82,86.22,
2022_10_15,GRB221009A,"['Dark', 'Moon']",['L1_M2'],[False],['Nominal'],46.73,61.67,"[9627, 9628, 9629, 9630]",2005797,2005800,47.24,44.5,
2022_10_17,BLLac,"['Dark', 'Moon']",['L1_M2'],[False],['Nominal'],24.93,55.09,"[9678, 9679, 9680, 9681, 9682, 9683, 9684, 9685]",2005815,2005822,158.06,155.32,
2022_10_17,GRB221009A,['Dark'],['L1_M2'],[False],['Nominal'],25.54,61.01,"[9670, 9671, 9672, 9673, 9674, 9675, 9676, 9677]",2005805,2005812,154.44,146.62,
2022_10_18,CrabNebula,['Moon'],['L1_M2'],[False],['Nominal'],7.48,13.6,"[9714, 9715, 9716]",2005835,2005837,36.48,31.15,
2022_10_19,BLLac,['Dark'],['L1_M2'],[False],['Nominal'],22.98,59.96,"[9729, 9730, 9731, 9732, 9733, 9734, 9735, 9736, 9737, 9738, 9739]",2005855,2005864,187.78,184.94,
2022_10_19,Boomerang-Ta,['Moon'],['L1_M2'],[False],['Nominal'],55.98,69.99,"[9740, 9741, 9742, 9743, 9744, 9745]",2005868,2005873,114.75,108.03,
2022_10_19,LSI+61,['Moon'],['L1_M2'],[False],['Nominal'],41.39,50.78,"[9746, 9747, 9748, 9749]",2005876,2005879,80.2,74.06,
2022_10_19,SGR1935+2154,['Dark'],['L1_M2'],[False],['Nominal'],19.82,52.81,"[9722, 9723, 9724, 9725, 9726, 9727, 9728]",2005845,2005852,140.52,133.79,
2022_10_20,BLLac,['Dark'],['L1_M2'],[False],['Nominal'],16.09,45.41,"[9753, 9754, 9755, 9756, 9757, 9758, 9759, 9760, 9761]",2005892,2005900,157.47,120.92,
2022_10_20,Boomerang-Ta,"['Dark', 'Moon']",['L1_M2'],[False],['Nominal'],62.8,70.28,"[9786, 9787, 9788, 9789]",2005912,2005915,57.12,53.08,
2022_10_20,SGR1935+2154,['Dark'],['L1_M2'],[False],['Nominal'],21.49,40.83,[9752],2005885,2005889,88.61,83.93,
2022_10_21,BLLac,['Dark'],['L1_M2'],[False],['Nominal'],24.58,53.71,"[9808, 9809, 9810, 9811, 9812, 9813, 9814, 9815]",2005942,2005949,152.57,150.79,
2022_10_21,Boomerang-Ta,['Dark'],['L1_M2'],[False],['Nominal'],52.07,69.43,"[9817, 9818, 9819, 9820, 9821, 9822, 9823]",2005952,2005958,141.92,135.69,
2022_10_21,CrabNebula,['Dark'],['L1_M2'],[False],['Nominal'],8.08,8.97,[9824],2005961,2005961,6.11,6.11,
2022_10_21,GRB221009A,['Dark'],['L1_M2'],[False],['Nominal'],35.74,60.37,"[9802, 9803, 9804, 9805, 9806, 9807]",2005932,2005939,110.8,102.5,
2022_10_23,BLLac,['Dark'],['L1_M2'],[False],['Nominal'],26.23,59.84,"[9836, 9843, 9844, 9845, 9846, 9847, 9848]",2005985,2005994,119.49,116.9,
2022_10_23,CrabNebula,['Dark'],['L1_M2'],[False],['Nominal'],6.63,30.3,"[9849, 9850, 9851, 9852, 9853, 9854, 9855]",2005997,2006004,157.04,124.66,
2022_10_23,GRB221009A,['Dark'],['L1_M2'],[False],['Nominal'],32.7,62.13,"[9829, 9830, 9831, 9832, 9833, 9834, 9835]",2005976,2005982,128.93,123.07,
2022_10_23,Mrk501,['Dark'],['L1_M2'],[False],['Nominal'],51.08,55.57,"[9827, 9828]",2005972,2005973,22.11,21.67,
2022_10_24,BLLac,['Dark'],['L1_M2'],[False],['Nominal'],29.32,37.73,"[9865, 9866, 9867]",2006012,2006016,42.21,32.3,
2022_10_24,Boomerang-Ta,['Dark'],['L1_M2'],[False],['Nominal'],54.74,63.66,"[9874, 9875, 9876, 9877]",2006022,2006025,77.56,47.38,
2022_10_24,CrabNebula,['Dark'],['L1_M2'],[False],['Nominal'],7.31,13.5,"[9879, 9880]",2006028,2006028,38.95,6.77,
2022_10_24,GRB221009A,['Dark'],['L1_M2'],[False],['Nominal'],54.83,59.04,[9862],2006009,2006009,19.27,0,
2022_10_24,GRB221023A,['Dark'],['L1_M2'],[False],['Nominal'],54.08,61.08,"[9886, 9887]",2006031,2006031,30.1,1.81,
2022_10_25,BLLac,['Dark'],['L1_M2'],[False],['Nominal'],24.4,53.46,"[9892, 9893, 9894, 9895, 9896, 9897, 9900]",2006047,2006054,117.19,61.17,
2022_10_25,GRB221009A,['Dark'],['L1_M2'],[False],['Nominal'],47.29,60.64,"[9889, 9890, 9891]",2006042,2006044,58.45,44.13,
2022_10_26,GRB221009A,['Dark'],['L1_M2'],[False],['Nominal'],39.92,56.09,"[9917, 9919]",2006062,2006068,55.45,32.66,
2022_10_27,BLLac,['Dark'],['L1_M2'],[False],['Nominal'],35.86,52.47,"[9940, 9941, 9942, 9943, 9944]",2006112,2006116,86.93,20.7,
2022_10_27,CrabNebula,['Dark'],['L1_M2'],[False],['Nominal'],9.28,42.83,"[9945, 9946, 9947, 9948, 9949, 9950, 9951]",2006119,2006126,215.5,128.52,
2022_10_27,GRB221009A,['Dark'],['L1_M2'],[False],['Nominal'],38.6,44.27,"[9932, 9933, 9934]",2006102,2006103,4.76,4.76,
2022_10_27,Mrk421,['Dark'],['L1_M2'],[False],['Nominal'],47.76,59.98,"[9952, 9953]",2006129,2006130,58.31,39.27,
2022_10_28,BLLac,['Dark'],['L1_M2'],[False],['Nominal'],41.49,60.13,"[9969, 9970, 9971, 9972, 9973]",2006153,2006156,86.91,67.24,
2022_10_28,Boomerang-Ta,['Dark'],['L1_M2'],[False],['Nominal'],57.57,66.04,"[9976, 9977, 9978]",2006159,2006162,69.12,61.73,
2022_10_28,CrabNebula,['Dark'],['L1_M2'],[False],['Nominal'],6.5,10.73,"[9981, 9982, 9983]",2006166,2006168,41.36,39.85,
2022_10_28,GRB221009A,"['Moon', 'Dark']",['L1_M2'],[False],['Nominal'],35.98,54.57,"[9956, 9957, 9958, 9959, 9960]",2006136,2006140,81.82,79.42,
2022_10_28,GRB221028A,['Dark'],['L1_M2'],[False],['Nominal'],30.92,53.22,"[9961, 9962, 9963, 9964, 9965, 9966, 9967, 9968]",2006143,2006150,101.23,88.22,
2022_10_28,Mrk421,['Dark'],['L1_M2'],[False],['Nominal'],46.73,57.66,"[9985, 9986, 9987]",2006171,2006173,57.27,55.7,
2022_10_29,1ES1959+650,['Dark'],['L1_M2'],[False],['Nominal'],52.11,57.4,"[9990, 9991, 9992]",2006188,2006190,56.85,38.53,
2022_10_29,BLLac,['Dark'],['L1_M2'],[False],['Nominal'],38.93,47.95,"[9993, 9994, 9995]",2006193,2006195,45.01,44.41,
2022_10_29,CrabNebula,['Dark'],['L1_M2'],[False],['Nominal'],6.81,27.55,"[9996, 9997, 9998, 9999, 10000, 10001, 10002]",2006202,2006207,104.26,102.89,
2022_10_30,1ES1959+650,"['Moon', 'Dark']",['L1_M2'],[False],['Nominal'],50.54,61.86,"[10003, 10004, 10005, 10006, 10007, 10008]",2006229,2006234,97.6,96.22,
2022_10_30,1ES2344+514,['Dark'],['L1_M2'],[False],['Nominal'],35.99,45.25,"[10009, 10011, 10012]",2006238,2006241,33.94,33.13,
2022_10_30,Mrk421,['Dark'],['L1_M2'],[False],['Nominal'],45.55,60.32,"[10016, 10017, 10018, 10019]",2006254,2006257,72.6,69.19,
2022_10_31,BLLac,"['Moon', 'Dark']",['L1_M2'],[False],['Nominal'],25.32,53.85,"[10022, 10023, 10024, 10025, 10026, 10027, 10028, 10029]",2006268,2006275,146.17,114.02,
2022_10_31,CrabNebula,['Dark'],['L1_M2'],[False],['Nominal'],6.52,41.14,"[10030, 10031, 10032, 10033, 10034, 10035, 10036, 10037, 10038, 10039, 
10040, 10041]",2006278,2006288,183.69,177.46,
2022_10_31,GRB221009A,['Moon'],['L1_M2'],[False],['Nominal'],58.13,60.92,[10021],2006265,2006265,12.81,0,
2022_10_31,Mrk421,['Dark'],['L1_M2'],[False],['Nominal'],44.17,50.89,"[10044, 10045]",2006293,2006294,35.46,34.75,
2022_11_01,CrabNebula,"['Moon', 'Dark']",['L1_M2'],[False],['Nominal'],6.53,50.73,"[10078, 10079, 10080, 10081, 10082, 10083, 10084, 10085, 10086, 10087, 
10088, 10089, 10090]",2006299,2006311,249.23,241.25,
2022_11_01,Mrk421,['Dark'],['L1_M2'],[False],['Nominal'],42.92,57.55,"[10092, 10093, 10094, 10095]",2006314,2006317,70.97,62.86,
2022_11_02,CrabNebula,"['Moon', 'Dark']",['L1_M2'],[False],['Nominal'],6.52,42.61,"[10206, 10207, 10208, 10209, 10210, 10211, 10212, 10213, 10214, 10215]",2006322,2006334,176.29,97.04,
2022_11_02,Mrk421,['Dark'],['L1_M2'],[False],['Nominal'],42.72,56.85,"[10217, 10218, 10219, 10220, 10221]",2006337,2006341,63.73,62.24,
2022_11_04,CrabNebula,['Moon'],['L1_M2'],[False],['Reduced'],6.59,60.22,"[10318, 10319, 10320, 10321, 10322, 10323, 10324, 10325, 10326, 10327, 
10328, 10329, 10330, 10331, 10332, 10333]",2006409,2006431,252.79,232.84,
2022_11_05,CrabNebula,['Moon'],['L1_M2'],[False],['Reduced'],6.53,56.06,"[10339, 10340, 10341, 10342, 10343, 10344, 10345, 10346, 10347, 10348, 
10349, 10350, 10351, 10352, 10353, 10356, 10357, 10358]",2006445,2006464,284.93,261.97,
2022_11_12,FRB20220912A,['Dark'],['L3T'],[True],['Nominal'],20.11,34.4,"[10497, 10498]",2006485,2006489,155.25,46.64,
2022_11_14,FRB20220912A,['Dark'],['L3T'],[True],['Nominal'],25.56,34.38,[10520],2006506,2006509,63.67,62.37,
2022_11_16,BLLac,['Dark'],['L3T'],[True],['Nominal'],49.53,60.15,"[10616, 10617, 10618, 10619]",2006558,2006561,53.27,52.37,
2022_11_16,Boomerang-Ta,['Moon'],['L3T'],[True],['Nominal'],62.95,70.54,"[10624, 10625, 10626, 10627, 10628, 10629]",2006571,2006575,49.14,40.59,
2022_11_16,FRB20220912A,['Dark'],['L3T'],[True],['Nominal'],23.9,38.21,[10615],2006549,2006555,103.14,93.43,
2022_11_16,GRB221009A,['Dark'],['L3T'],[True],['Nominal'],49.16,67.28,"[10611, 10613, 10614]",2006539,2006546,57.4,24.36,
2022_11_18,BLLac,['Dark'],['L3T'],[True],['Nominal'],49.44,62.2,"[10827, 10828, 10829]",2006632,2006635,54.49,34.58,
2022_11_18,CrabNebula,['Moon'],['L1_M2'],[False],['Nominal'],25.91,46.13,"[10860, 10861, 10862, 10863, 10864, 10865]",2006659,2006664,85.06,83.25,
2022_11_19,FRB20220912A,['Dark'],['L1_M2'],[False],['Nominal'],27.73,36.97,[10868],2006669,2006672,63.06,10.28,
2022_11_20,Boomerang-Ta,['Dark'],['L1_M2'],[False],['Nominal'],62.51,69.86,"[10905, 10906, 10907]",2006706,2006710,61.91,32.94,
2022_11_20,CrabNebula,"['Dark', 'Moon']",['L1_M2'],[False],['Nominal'],6.97,47.73,"[10909, 10910, 10911, 10912, 10913, 10914, 10915, 10916, 10917, 10918, 
10919, 10920]",2006713,2006724,214.66,186.17,
2022_11_20,FRB20220912A,['Dark'],['L1_M2'],[False],['Nominal'],35.83,57.31,[10904],2006697,2006703,131.99,126.71,
2022_11_20,GRB221009A,"['Moon', 'Dark']",['L1_M2'],[False],['Nominal'],44.88,70.21,"[10892, 10893, 10894, 10895, 10896, 10897, 10898, 10899]",2006680,2006687,112.3,110.03,